screenshot_title,on land?,holding item?,potential mob spawn?,full_hearts?
archering_2513.png,1,1,0,0
archering_2515.png,1,1,0,0
archering_2517.png,1,1,0,0
archering_2518.png,1,1,0,0
archering_2522.png,1,1,0,0
archering_2531.png,1,1,0,0
archering_2534.png,1,1,1,0
archering_2537.png,1,1,1,0
archering_2538.png,1,1,1,0
archering_2546.png,1,1,1,0
archering_2548.png,1,1,1,0
archering_2551.png,1,1,1,0
archering_2553.png,1,1,1,0
archering_2559.png,1,1,1,0
archering_257.png,1,1,0,0
archering_2572.png,1,1,1,0
archering_2573.png,1,1,1,0
archering_2574.png,1,1,1,0
archering_2578.png,1,1,1,0
archering_258.png,1,1,1,0
archering_2580.png,1,1,1,0
archering_2582.png,1,1,1,0
archering_2583.png,1,1,1,0
archering_2584.png,1,1,1,0
archering_2585.png,1,1,1,0
archering_2593.png,1,1,1,0
archering_2598.png,1,1,1,0
archering_26.png,1,1,0,1
archering_260.png,1,1,1,1
archering_2600.png,1,1,1,0
archering_2602.png,1,1,1,0
archering_2614.png,1,1,1,0
archering_2615.png,1,1,1,0
archering_2616.png,1,1,1,0
archering_2617.png,1,1,1,0
archering_2622.png,1,1,1,0
archering_2627.png,1,1,1,0
archering_2631.png,1,1,1,0
archering_2634.png,1,1,1,0
archering_2638.png,1,1,1,0
archering_2640.png,1,1,1,0
archering_2646.png,1,1,1,0
archering_265.png,1,1,0,0
archering_2651.png,1,1,0,0
archering_2652.png,1,1,0,0
archering_266.png,1,1,1,0
archering_2665.png,1,1,1,0
archering_267.png,1,1,0,0
archering_2677.png,1,1,1,0
archering_2681.png,1,1,1,0
archering_2699.png,1,1,0,0
archering_27.png,1,1,0,1
archering_2701.png,1,1,0,0
archering_2702.png,1,1,0,0
archering_2707.png,1,1,0,0
archering_2714.png,1,1,0,0
archering_2726.png,1,1,0,0
archering_2733.png,1,1,0,0
archering_2737.png,1,1,0,0
archering_2743.png,1,1,0,0
archering_2746.png,1,1,0,0
archering_2750.png,1,1,0,0
archering_2760.png,1,1,0,0
archering_2762.png,1,1,0,0
archering_2763.png,1,1,0,0
archering_2771.png,1,1,0,0
archering_2772.png,1,1,0,0
archering_2774.png,1,1,0,0
archering_2777.png,1,1,0,0
archering_2780.png,1,1,0,0
archering_2784.png,1,1,0,0
archering_2788.png,1,1,0,0
archering_279.png,1,1,0,0
archering_2799.png,1,1,0,0
archering_280.png,1,1,1,1
archering_2814.png,1,1,0,0
archering_2818.png,1,1,0,0
archering_2819.png,1,1,0,0
archering_2821.png,1,1,0,0
archering_2823.png,1,1,0,0
archering_2828.png,1,1,0,0
archering_2833.png,1,1,0,0
archering_2836.png,1,1,0,0
archering_2843.png,1,1,0,0
archering_2850.png,1,1,0,0
archering_2857.png,1,1,0,0
archering_2862.png,1,1,0,0
archering_2866.png,1,1,0,0
archering_2867.png,1,1,0,0
archering_2870.png,1,1,0,0
archering_2874.png,1,1,0,0
archering_2875.png,1,1,0,0
archering_2876.png,1,1,0,0
archering_2877.png,1,1,0,0
archering_2880.png,1,1,0,0
archering_2883.png,1,1,0,0
archering_2884.png,1,1,0,0
archering_2885.png,1,1,0,0
archering_2890.png,1,1,0,0
archering_2893.png,1,1,0,0
archering_2901.png,1,1,0,0
archering_2903.png,1,1,0,0
archering_2907.png,1,1,0,0
archering_2913.png,1,1,0,0
archering_2916.png,1,1,0,0
archering_2918.png,1,1,0,0
archering_292.png,1,1,1,0
archering_2920.png,1,1,0,0
archering_2922.png,1,1,0,0
archering_2928.png,1,1,1,1
archering_2935.png,1,1,1,1
archering_2937.png,1,1,1,1
archering_2940.png,1,1,1,1
archering_2945.png,1,1,1,1
archering_2947.png,1,1,1,1
archering_2948.png,1,1,1,1
archering_2952.png,1,1,1,1
archering_2953.png,1,1,1,1
archering_2955.png,1,1,1,1
archering_2956.png,1,1,1,1
archering_2957.png,1,1,1,1
archering_2964.png,1,1,1,1
archering_2969.png,1,1,1,1
archering_297.png,1,1,0,1
archering_2972.png,1,1,1,1
archering_2973.png,1,1,1,1
archering_2975.png,1,1,1,1
archering_2977.png,1,1,1,1
archering_2979.png,1,1,1,1
archering_2983.png,1,1,1,1
archering_2984.png,1,1,1,1
archering_2985.png,1,1,1,1
archering_2986.png,1,1,1,1
archering_2990.png,1,1,1,1
archering_2993.png,1,1,1,1
archering_3.png,1,1,1,1
archering_30.png,1,1,1,1
archering_3001.png,1,1,1,1
archering_3014.png,1,1,1,1
archering_3015.png,1,1,1,1
archering_3019.png,1,1,1,1
archering_3028.png,1,1,1,1
archering_303.png,1,1,0,0
archering_3034.png,1,1,1,1
archering_3037.png,1,1,1,1
archering_3051.png,1,1,1,1
archering_3053.png,1,1,1,1
archering_3058.png,1,1,1,1
archering_3064.png,1,1,1,1
archering_3066.png,1,1,1,1
archering_3068.png,1,1,1,1
archering_3071.png,1,1,1,1
archering_3073.png,1,1,1,1
archering_3080.png,1,1,1,1
archering_3082.png,1,1,1,1
archering_3085.png,1,1,1,1
archering_3087.png,1,1,1,1
archering_3091.png,1,1,1,1
archering_3093.png,1,1,1,1
archering_3098.png,1,1,1,1
archering_31.png,1,1,1,1
archering_3100.png,1,1,1,1
archering_3101.png,1,1,1,1
archering_3102.png,1,1,1,1
archering_3109.png,1,1,1,1
archering_3111.png,1,1,1,1
archering_319.png,1,1,0,0
archering_32.png,1,1,1,0
archering_320.png,1,1,1,1
archering_324.png,1,1,1,0
archering_325.png,1,1,0,0
archering_328.png,1,1,1,0
archering_333.png,1,1,0,0
archering_338.png,1,1,1,0
archering_339.png,1,1,0,0
archering_344.png,1,1,1,1
archering_347.png,1,1,0,0
archering_350.png,1,1,0,1
archering_355.png,1,1,0,0
archering_360.png,1,1,0,1
archering_367.png,1,1,0,0
archering_368.png,1,1,0,1
archering_369.png,1,1,0,0
archering_370.png,1,1,1,0
archering_372.png,1,1,1,0
archering_375.png,1,1,0,0
archering_379.png,1,1,0,0
archering_381.png,1,1,0,0
archering_384.png,1,1,1,0
archering_386.png,1,1,1,0
archering_39.png,1,1,1,1
archering_390.png,1,1,1,0
archering_394.png,1,1,1,1
archering_50.png,1,1,1,0
archering_53.png,1,1,1,1
archering_67.png,1,1,0,0
archering_7.png,1,1,0,1
archering_73.png,1,1,1,1
archering_78.png,1,1,0,1
archering_8.png,1,1,0,1
archering_81.png,1,1,1,1
archering_85.png,1,1,1,1
building_101.png,1,1,0,0
building_103.png,1,1,0,0
building_105.png,1,1,0,0
building_11.png,1,1,0,1
building_110.png,1,1,0,0
building_112.png,1,1,0,0
building_115.png,1,1,0,0
building_120.png,1,1,0,0
building_125.png,1,1,0,0
building_131.png,1,1,0,0
building_140.png,1,1,0,0
building_143.png,1,1,1,1
building_147.png,1,1,1,1
building_16.png,1,1,0,1
building_160.png,1,1,1,0
building_161.png,1,1,1,0
building_163.png,1,1,1,0
building_166.png,1,1,1,0
building_167.png,1,1,1,0
building_176.png,1,1,1,0
building_177.png,1,1,1,0
building_178.png,1,1,1,0
building_18.png,1,1,0,1
building_181.png,1,1,1,0
building_185.png,1,1,1,0
building_186.png,1,1,1,0
building_192.png,1,1,1,1
building_195.png,1,1,1,1
building_201.png,1,1,1,1
building_203.png,1,1,1,1
building_207.png,1,1,1,1
building_212.png,1,1,1,1
building_215.png,1,1,1,1
building_217.png,1,1,0,0
building_218.png,1,1,0,0
building_222.png,1,1,0,0
building_224.png,1,1,0,0
building_226.png,1,1,0,0
building_228.png,1,1,0,0
building_232.png,1,1,0,0
building_235.png,1,1,0,0
building_24.png,1,1,0,0
building_243.png,1,1,0,0
building_253.png,1,1,0,0
building_26.png,1,1,0,0
building_262.png,1,0,0,1
building_264.png,1,0,0,1
building_268.png,1,1,0,1
building_271.png,1,1,0,1
building_273.png,1,1,0,0
building_275.png,1,1,0,0
building_282.png,1,1,0,0
building_284.png,1,1,0,1
building_287.png,1,1,0,1
building_289.png,1,1,0,1
building_294.png,1,1,0,1
building_297.png,1,1,0,1
building_298.png,1,1,0,1
building_299.png,1,1,0,1
building_3.png,1,1,0,0
building_30.png,1,1,0,0
building_306.png,1,1,0,1
building_307.png,1,1,0,1
building_313.png,1,1,0,1
building_317.png,1,1,0,1
building_322.png,1,0,0,1
building_328.png,1,1,0,1
building_329.png,1,1,0,1
building_333.png,1,1,0,1
building_34.png,1,1,0,0
building_342.png,1,1,0,1
building_345.png,1,1,0,1
building_348.png,1,1,0,1
building_350.png,1,1,0,1
building_362.png,1,1,0,0
building_364.png,1,1,0,0
building_366.png,1,1,1,1
building_367.png,1,1,1,1
building_368.png,1,1,1,1
building_369.png,1,1,1,1
building_371.png,1,1,1,1
building_372.png,1,1,1,1
building_376.png,1,1,1,1
building_379.png,1,1,0,1
building_382.png,1,1,0,1
building_384.png,1,1,0,1
building_386.png,1,1,0,1
building_396.png,1,1,0,1
building_399.png,1,1,0,1
building_40.png,1,1,0,0
building_407.png,1,1,0,1
building_409.png,1,1,0,1
building_416.png,1,1,0,1
building_420.png,1,1,0,1
building_422.png,1,1,0,1
building_423.png,1,1,0,1
building_425.png,1,1,1,1
building_433.png,1,1,1,1
building_452.png,1,1,0,1
building_454.png,1,1,0,1
building_459.png,1,1,0,1
building_460.png,1,1,0,1
building_467.png,1,1,0,1
building_468.png,1,1,0,1
building_470.png,1,1,0,1
building_472.png,1,1,0,1
building_473.png,1,1,0,1
building_478.png,1,1,0,1
building_480.png,1,1,0,1
building_481.png,1,1,0,1
building_485.png,1,1,0,1
building_490.png,1,1,0,1
building_491.png,1,1,1,1
building_492.png,1,1,1,1
building_493.png,1,1,0,1
building_494.png,1,1,0,1
building_56.png,1,1,0,1
building_59.png,1,1,0,1
building_6.png,1,1,0,0
building_62.png,1,1,0,1
building_65.png,1,1,0,1
building_72.png,1,1,0,1
building_74.png,1,1,0,1
building_77.png,1,1,0,1
building_85.png,1,1,0,1
building_92.png,1,1,0,1
fighting_100.jpg,1,1,0,1
fighting_1001.jpg,1,1,1,1
fighting_1006.jpg,1,1,1,1
fighting_1007.jpg,1,1,1,1
fighting_101.jpg,1,1,0,1
fighting_1012.jpg,1,1,1,1
fighting_1013.jpg,1,1,1,1
fighting_1015.jpg,1,1,1,1
fighting_1016.jpg,1,1,1,1
fighting_1017.jpg,1,1,1,1
fighting_1020.jpg,1,1,1,1
fighting_1023.jpg,1,1,1,1
fighting_1024.jpg,1,1,1,1
fighting_1029.jpg,1,1,1,1
fighting_1033.jpg,1,1,1,1
fighting_1035.jpg,1,1,1,1
fighting_1036.jpg,1,1,1,1
fighting_1041.jpg,1,1,1,1
fighting_1042.jpg,1,1,1,1
fighting_1046.jpg,1,1,1,1
fighting_105.jpg,1,1,0,1
fighting_1052.jpg,1,1,1,1
fighting_1055.jpg,1,1,1,1
fighting_1060.jpg,1,1,1,1
fighting_1074.jpg,1,1,1,1
fighting_1076.jpg,1,1,1,1
fighting_1079.jpg,1,1,1,1
fighting_108.jpg,1,1,0,1
fighting_1081.jpg,1,1,1,1
fighting_1089.jpg,1,1,1,1
fighting_1093.jpg,1,1,1,1
fighting_1096.jpg,1,1,1,1
fighting_1099.jpg,1,1,1,1
fighting_110.jpg,1,1,0,1
fighting_1106.jpg,1,1,1,1
fighting_1108.jpg,1,1,1,1
fighting_1112.jpg,1,1,1,1
fighting_1114.jpg,1,1,1,1
fighting_1115.jpg,1,1,1,1
fighting_1118.jpg,1,1,1,1
fighting_1130.jpg,1,1,1,1
fighting_1131.jpg,1,1,1,1
fighting_1134.jpg,1,1,1,1
fighting_1135.jpg,1,1,1,1
fighting_1136.jpg,1,1,1,1
fighting_114.jpg,1,1,0,1
fighting_1141.jpg,1,1,1,1
fighting_1146.jpg,1,1,1,1
fighting_1147.jpg,1,1,1,1
fighting_1150.jpg,1,1,1,1
fighting_1162.jpg,1,1,1,1
fighting_1164.jpg,1,1,1,1
fighting_1171.jpg,1,1,0,0
fighting_1173.jpg,1,1,0,0
fighting_1176.jpg,1,1,0,0
fighting_118.jpg,1,1,0,1
fighting_1184.jpg,1,1,0,0
fighting_1185.jpg,1,1,0,0
fighting_1186.jpg,1,1,0,0
fighting_1188.jpg,1,1,0,0
fighting_119.jpg,1,1,0,1
fighting_1190.jpg,1,1,0,0
fighting_1191.jpg,1,1,0,0
fighting_120.jpg,1,1,0,1
fighting_1200.jpg,1,1,0,0
fighting_1201.jpg,1,1,0,0
fighting_1202.jpg,1,1,0,0
fighting_1210.jpg,1,1,0,0
fighting_1215.jpg,1,1,0,0
fighting_1218.jpg,1,1,0,0
fighting_1220.jpg,1,1,0,0
fighting_1227.jpg,1,1,0,0
fighting_123.jpg,1,1,0,1
fighting_1230.jpg,1,1,0,0
fighting_1244.jpg,1,1,0,0
fighting_1245.jpg,1,1,0,0
fighting_1246.jpg,1,1,0,0
fighting_1247.jpg,1,1,0,0
fighting_1248.jpg,1,1,0,0
fighting_125.jpg,1,1,0,1
fighting_1251.jpg,1,1,0,0
fighting_1253.jpg,1,1,0,0
fighting_1260.jpg,1,1,0,0
fighting_1261.jpg,1,1,0,0
fighting_1262.jpg,1,1,0,0
fighting_1263.jpg,1,1,0,0
fighting_1265.jpg,1,1,0,0
fighting_1269.jpg,1,1,1,1
fighting_1270.jpg,1,1,1,1
fighting_1271.jpg,1,1,1,1
fighting_1274.jpg,1,1,1,1
fighting_1279.jpg,1,1,1,1
fighting_128.jpg,1,1,0,1
fighting_1281.jpg,1,1,1,1
fighting_1293.jpg,1,1,1,1
fighting_1295.jpg,1,1,1,1
fighting_1299.jpg,1,1,1,1
fighting_13.jpg,1,1,0,1
fighting_1300.jpg,1,1,1,1
fighting_1305.jpg,1,1,1,1
fighting_131.jpg,1,1,0,1
fighting_1313.jpg,1,1,1,1
fighting_1328.jpg,1,1,0,0
fighting_1329.jpg,1,1,0,0
fighting_1330.jpg,1,1,1,1
fighting_1332.jpg,1,1,1,1
fighting_1336.jpg,1,1,1,1
fighting_1337.jpg,1,1,1,1
fighting_1338.jpg,1,1,1,1
fighting_134.jpg,1,1,0,1
fighting_1341.jpg,1,1,1,1
fighting_1343.jpg,1,1,1,1
fighting_1345.jpg,1,1,1,1
fighting_1346.jpg,1,1,1,1
fighting_135.jpg,1,1,0,1
fighting_1350.jpg,1,1,1,1
fighting_1364.jpg,1,1,1,1
fighting_1365.jpg,1,1,1,1
fighting_137.jpg,1,1,0,1
fighting_1376.jpg,1,1,1,1
fighting_1379.jpg,1,1,1,1
fighting_138.jpg,1,1,0,1
fighting_1380.jpg,1,1,1,1
fighting_1384.jpg,1,1,1,1
fighting_1386.jpg,1,1,1,1
fighting_1387.jpg,1,1,1,1
fighting_139.jpg,1,1,0,1
fighting_1396.jpg,1,1,1,1
fighting_1400.jpg,1,1,1,1
fighting_1404.jpg,1,1,1,1
fighting_141.jpg,1,1,0,1
fighting_1410.jpg,1,1,1,1
fighting_1411.jpg,1,1,1,1
fighting_1414.jpg,1,1,1,1
fighting_1416.jpg,1,1,1,1
fighting_1417.jpg,1,1,1,1
fighting_1418.jpg,1,1,1,1
fighting_1424.jpg,1,1,1,1
fighting_1429.jpg,1,1,1,1
fighting_143.jpg,1,1,1,1
fighting_1430.jpg,1,1,1,1
fighting_1431.jpg,1,1,1,1
fighting_1435.jpg,1,1,1,1
fighting_1441.jpg,1,1,1,1
fighting_145.jpg,1,1,1,1
fighting_1454.jpg,1,1,1,1
fighting_1457.jpg,1,1,1,1
fighting_1464.jpg,1,1,1,1
fighting_1465.jpg,1,1,1,1
fighting_1470.jpg,1,1,1,1
fighting_1477.jpg,1,1,1,1
fighting_1478.jpg,1,1,1,1
fighting_1485.jpg,1,1,1,1
fighting_1486.jpg,1,1,1,1
fighting_1488.jpg,1,1,1,1
fighting_1489.jpg,1,1,1,1
fighting_1493.jpg,1,1,1,1
fighting_15.jpg,1,1,0,1
fighting_1500.jpg,1,1,1,1
fighting_1510.jpg,1,1,1,1
fighting_1512.jpg,1,1,1,1
fighting_1515.jpg,1,1,1,1
fighting_1523.jpg,1,1,1,1
fighting_1525.jpg,1,1,1,1
fighting_1527.jpg,1,1,1,1
fighting_153.jpg,1,1,1,1
fighting_1532.jpg,1,1,1,1
fighting_1536.jpg,1,1,1,1
fighting_1539.jpg,1,1,1,1
fighting_1540.jpg,1,1,1,1
fighting_1542.jpg,1,1,1,1
fighting_1546.jpg,1,1,1,1
fighting_1547.jpg,1,1,1,1
fighting_1548.jpg,1,1,1,1
fighting_1549.jpg,1,1,1,1
fighting_1554.jpg,1,1,1,1
fighting_1562.jpg,1,1,1,1
fighting_1563.jpg,1,1,1,1
fighting_1565.jpg,1,1,1,1
fighting_1571.jpg,1,1,1,1
fighting_1572.jpg,1,1,1,1
fighting_1577.jpg,1,1,1,1
fighting_1578.jpg,1,1,1,1
fighting_1579.jpg,1,1,1,1
fighting_1586.jpg,1,1,1,1
fighting_1588.jpg,1,1,1,1
fighting_1592.jpg,1,1,0,0
fighting_1600.jpg,1,1,1,1
fighting_1605.jpg,1,1,1,1
fighting_1608.jpg,1,1,1,1
fighting_1609.jpg,1,1,0,0
fighting_1613.jpg,1,1,0,0
fighting_1614.jpg,1,1,0,0
fighting_1616.jpg,1,1,0,0
fighting_1625.jpg,1,1,0,1
fighting_1629.jpg,1,1,0,1
fighting_1631.jpg,1,1,1,0
fighting_1639.jpg,1,1,1,0
fighting_1643.jpg,1,1,1,0
fighting_1651.jpg,1,1,1,0
fighting_1657.jpg,1,1,1,1
fighting_1661.jpg,1,1,1,1
fighting_1662.jpg,1,1,1,1
fighting_1667.jpg,1,1,0,0
fighting_167.jpg,1,1,0,1
fighting_1675.jpg,1,1,1,1
fighting_1676.jpg,1,1,1,1
fighting_1678.jpg,1,1,1,1
fighting_1682.jpg,1,1,0,1
fighting_1684.jpg,1,1,0,1
fighting_1687.jpg,1,1,1,1
fighting_169.jpg,1,1,0,1
fighting_1693.jpg,1,1,1,1
fighting_1705.jpg,1,1,1,1
fighting_171.jpg,1,1,0,1
fighting_1712.jpg,1,1,1,1
fighting_1714.jpg,1,1,1,1
fighting_173.jpg,1,1,1,1
fighting_1730.jpg,1,1,1,0
fighting_1732.jpg,1,1,1,0
fighting_1734.jpg,1,1,1,0
fighting_174.jpg,1,1,1,1
fighting_1742.jpg,1,1,1,0
fighting_1743.jpg,1,1,1,0
fighting_1746.jpg,1,1,0,0
fighting_1748.jpg,1,1,0,0
fighting_175.jpg,1,1,1,1
fighting_1750.jpg,1,1,0,0
fighting_1756.jpg,1,1,0,0
fighting_1757.jpg,1,1,0,0
fighting_1759.jpg,1,1,0,0
fighting_176.jpg,1,1,1,1
fighting_1766.jpg,1,1,0,0
fighting_1769.jpg,1,1,0,0
fighting_177.jpg,1,1,1,1
fighting_1773.jpg,1,1,0,0
fighting_1776.jpg,1,1,0,0
fighting_1777.jpg,1,1,0,1
fighting_178.jpg,1,1,1,1
fighting_1780.jpg,1,1,0,1
fighting_1781.jpg,1,1,0,1
fighting_1783.jpg,1,1,0,1
fighting_1793.jpg,1,1,0,1
fighting_1795.jpg,1,1,0,1
fighting_1796.jpg,1,1,0,1
fighting_1799.jpg,1,1,0,1
fighting_18.jpg,1,1,0,1
fighting_1803.jpg,1,1,0,1
fighting_1805.jpg,1,1,0,1
fighting_1806.jpg,1,1,0,1
fighting_1809.jpg,1,1,0,1
fighting_1813.jpg,1,1,0,1
fighting_1814.jpg,1,1,0,1
fighting_1818.jpg,1,1,0,1
fighting_182.jpg,1,1,1,1
fighting_1823.jpg,1,1,0,1
fighting_1825.jpg,1,1,0,1
fighting_1826.jpg,1,1,0,1
fighting_1828.jpg,1,1,0,1
fighting_1829.jpg,1,1,0,1
fighting_1834.jpg,1,1,0,1
fighting_1838.jpg,1,1,0,1
fighting_1840.jpg,1,1,0,1
fighting_1844.jpg,1,1,0,1
fighting_1845.jpg,1,1,0,1
fighting_1853.jpg,1,1,0,1
fighting_1854.jpg,1,1,0,1
fighting_1857.jpg,1,1,0,1
fighting_1859.jpg,1,1,0,1
fighting_1865.jpg,1,1,0,1
fighting_1868.jpg,1,1,0,1
fighting_1869.jpg,1,1,0,1
fighting_1875.jpg,1,1,0,1
fighting_1878.jpg,1,1,0,1
fighting_1880.jpg,1,1,0,1
fighting_1882.jpg,1,1,0,1
fighting_1884.jpg,1,1,0,1
fighting_189.jpg,1,1,1,1
fighting_193.jpg,1,1,1,1
fighting_199.jpg,1,1,1,1
fighting_2.jpg,1,1,0,1
fighting_212.jpg,1,1,1,1
fighting_213.jpg,1,1,1,1
fighting_219.jpg,1,1,1,1
fighting_227.jpg,1,1,1,1
fighting_230.jpg,1,1,1,1
fighting_234.jpg,1,1,0,0
fighting_239.jpg,1,1,0,0
fighting_241.jpg,1,1,0,0
fighting_251.jpg,1,1,0,0
fighting_260.jpg,1,1,0,0
fighting_266.jpg,1,1,0,0
fighting_267.jpg,1,1,0,0
fighting_27.jpg,1,1,0,1
fighting_272.jpg,1,1,0,0
fighting_276.jpg,1,1,1,0
fighting_277.jpg,1,1,1,0
fighting_29.jpg,1,1,0,1
fighting_292.jpg,1,1,1,0
fighting_297.jpg,1,1,0,0
fighting_298.jpg,1,1,0,0
fighting_299.jpg,1,1,0,0
fighting_303.jpg,1,1,0,0
fighting_310.jpg,1,1,0,0
fighting_311.jpg,1,1,0,0
fighting_317.jpg,1,1,0,0
fighting_318.jpg,1,1,0,0
fighting_319.jpg,1,1,0,0
fighting_320.jpg,1,1,0,0
fighting_321.jpg,1,1,0,0
fighting_326.jpg,1,1,0,0
fighting_328.jpg,1,1,0,0
fighting_331.jpg,1,1,0,0
fighting_337.jpg,1,1,0,0
fighting_338.jpg,1,1,0,0
fighting_342.jpg,1,1,0,0
fighting_344.jpg,1,1,0,0
fighting_346.jpg,1,1,0,0
fighting_350.jpg,1,1,0,0
fighting_353.jpg,1,1,0,0
fighting_356.jpg,1,1,0,0
fighting_358.jpg,1,1,0,0
fighting_359.jpg,1,1,0,0
fighting_36.jpg,1,1,1,0
fighting_366.jpg,1,1,0,0
fighting_368.jpg,1,1,0,0
fighting_370.jpg,1,1,0,0
fighting_371.jpg,1,1,0,0
fighting_372.jpg,1,1,0,0
fighting_375.jpg,1,1,0,0
fighting_390.jpg,1,1,0,0
fighting_393.jpg,1,1,0,0
fighting_395.jpg,1,1,0,0
fighting_399.jpg,1,1,0,0
fighting_400.jpg,1,1,0,0
fighting_408.jpg,1,1,0,0
fighting_410.jpg,1,1,0,0
fighting_412.jpg,1,1,0,0
fighting_416.jpg,1,1,0,0
fighting_419.jpg,1,1,0,0
fighting_42.jpg,1,1,0,0
fighting_422.jpg,1,1,0,0
fighting_424.jpg,1,1,0,0
fighting_428.jpg,1,1,0,0
fighting_431.jpg,1,1,0,0
fighting_437.jpg,1,1,1,0
fighting_444.jpg,1,1,1,0
fighting_45.jpg,1,1,0,0
fighting_450.jpg,1,1,1,0
fighting_451.jpg,1,1,1,0
fighting_457.jpg,1,1,1,0
fighting_461.jpg,1,1,0,1
fighting_463.jpg,1,1,0,1
fighting_465.jpg,1,1,0,0
fighting_469.jpg,1,1,0,0
fighting_471.jpg,1,1,0,0
fighting_475.jpg,1,1,0,0
fighting_483.jpg,1,1,0,1
fighting_484.jpg,1,1,0,1
fighting_485.jpg,1,1,0,1
fighting_493.jpg,1,1,0,0
fighting_497.jpg,1,1,0,0
fighting_498.jpg,1,1,0,0
fighting_499.jpg,1,1,0,0
fighting_500.jpg,1,1,0,0
fighting_504.jpg,1,1,0,1
fighting_506.jpg,1,1,0,1
fighting_51.jpg,1,1,0,0
fighting_515.jpg,1,1,0,0
fighting_522.jpg,1,1,0,0
fighting_525.jpg,1,1,0,0
fighting_526.jpg,1,1,0,0
fighting_528.jpg,1,1,0,0
fighting_532.jpg,1,1,0,0
fighting_533.jpg,1,1,0,0
fighting_535.jpg,1,1,0,0
fighting_536.jpg,1,1,0,0
fighting_538.jpg,1,1,0,0
fighting_539.jpg,1,1,0,0
fighting_54.jpg,1,1,0,0
fighting_541.jpg,1,1,0,0
fighting_547.jpg,1,1,0,0
fighting_549.jpg,1,1,0,0
fighting_550.jpg,1,1,1,0
fighting_558.jpg,1,1,0,0
fighting_56.jpg,1,1,0,0
fighting_562.jpg,1,1,1,0
fighting_57.jpg,1,1,0,0
fighting_582.jpg,1,1,0,0
fighting_586.jpg,1,1,0,0
fighting_59.jpg,1,1,0,0
fighting_594.jpg,1,1,0,0
fighting_598.jpg,1,1,0,0
fighting_599.jpg,1,1,0,0
fighting_606.jpg,1,1,1,1
fighting_611.jpg,1,1,0,0
fighting_617.jpg,1,1,1,1
fighting_632.jpg,1,1,0,0
fighting_636.jpg,1,1,0,0
fighting_646.jpg,1,1,1,0
fighting_656.jpg,1,1,0,0
fighting_657.jpg,1,1,0,0
fighting_667.jpg,1,1,0,0
fighting_670.jpg,1,1,0,0
fighting_674.jpg,1,1,0,0
fighting_680.jpg,1,1,0,0
fighting_682.jpg,1,1,1,1
fighting_685.jpg,1,1,0,0
fighting_687.jpg,1,1,0,0
fighting_69.jpg,1,1,0,1
fighting_693.jpg,1,1,0,0
fighting_696.jpg,1,1,0,0
fighting_697.jpg,1,1,0,0
fighting_7.jpg,1,1,0,1
fighting_70.jpg,1,1,0,1
fighting_701.jpg,1,1,0,0
fighting_705.jpg,1,1,0,0
fighting_710.jpg,1,1,0,0
fighting_713.jpg,1,1,0,0
fighting_717.jpg,1,1,0,0
fighting_72.jpg,1,1,0,1
fighting_73.jpg,1,1,0,1
fighting_734.jpg,1,1,0,0
fighting_736.jpg,1,1,0,0
fighting_740.jpg,1,1,0,0
fighting_741.jpg,1,1,0,0
fighting_743.jpg,1,1,0,0
fighting_754.jpg,1,1,0,0
fighting_764.jpg,1,1,1,1
fighting_767.jpg,1,1,1,1
fighting_769.jpg,1,1,1,1
fighting_772.jpg,1,1,1,1
fighting_78.jpg,1,1,0,1
fighting_780.jpg,1,1,1,1
fighting_79.jpg,1,1,0,1
fighting_798.jpg,1,1,1,1
fighting_800.jpg,1,1,1,1
fighting_801.jpg,1,1,1,1
fighting_805.jpg,1,1,1,1
fighting_806.jpg,1,1,1,1
fighting_807.jpg,1,1,1,1
fighting_81.jpg,1,1,0,1
fighting_813.jpg,1,1,1,1
fighting_83.jpg,1,1,0,1
fighting_832.jpg,1,1,1,1
fighting_833.jpg,1,1,1,1
fighting_834.jpg,1,1,1,1
fighting_836.jpg,1,1,1,1
fighting_839.jpg,1,1,1,1
fighting_845.jpg,1,1,1,1
fighting_846.jpg,1,1,1,1
fighting_848.jpg,1,1,1,1
fighting_849.jpg,1,1,1,1
fighting_85.jpg,1,1,0,1
fighting_854.jpg,1,1,1,1
fighting_856.jpg,1,1,1,1
fighting_862.jpg,1,1,1,1
fighting_864.jpg,1,1,1,1
fighting_865.jpg,1,1,1,1
fighting_867.jpg,1,1,1,1
fighting_874.jpg,1,1,1,1
fighting_881.jpg,1,1,1,1
fighting_882.jpg,1,1,1,1
fighting_885.jpg,1,1,1,1
fighting_89.jpg,1,1,0,1
fighting_891.jpg,1,1,1,1
fighting_908.jpg,1,1,1,1
fighting_912.jpg,1,1,1,1
fighting_914.jpg,1,1,1,1
fighting_918.jpg,1,1,1,1
fighting_924.jpg,1,1,1,1
fighting_926.jpg,1,1,1,1
fighting_928.jpg,1,1,1,1
fighting_930.jpg,1,1,1,1
fighting_936.jpg,1,1,1,1
fighting_938.jpg,1,1,1,1
fighting_94.jpg,1,1,0,1
fighting_940.jpg,1,1,1,1
fighting_948.jpg,1,1,1,1
fighting_950.jpg,1,1,1,1
fighting_952.jpg,1,1,1,1
fighting_954.jpg,1,1,1,1
fighting_957.jpg,1,1,1,1
fighting_96.jpg,1,1,0,1
fighting_965.jpg,1,1,1,1
fighting_970.jpg,1,1,1,1
fighting_973.jpg,1,1,1,1
